image,xmin,ymin,xmax,ymax,label
VN_y093UgY9fye_knb-EOg.jpg,2707.0,1331.0,2714.0,1351.0,cctv
VN_y093UgY9fye_knb-EOg.jpg,2711.0,1377.0,2725.0,1385.0,cctv
57ROFdTxrsiNWEsUwCPpeA.jpg,803.0,914.0,836.0,988.0,cctv
VFA2vtLNqiV5kg4fYH9L7A.jpg,327.0,1379.0,343.0,1412.0,cctv
VFA2vtLNqiV5kg4fYH9L7A.jpg,438.0,1551.0,454.0,1567.0,cctv
zBcUk0wLv1UOG3lh0Q1IcQ.jpg,1969.0,9.0,2025.0,54.0,cctv
zBcUk0wLv1UOG3lh0Q1IcQ.jpg,929.0,16.0,996.0,63.0,cctv
zBcUk0wLv1UOG3lh0Q1IcQ.jpg,2369.0,785.0,2380.0,799.0,cctv
ggg0rr4I7ALSd9cyKjspbg.jpg,69.0,1150.0,91.0,1173.0,cctv
-DyNAUaoopodGXbo_k8RNg.jpg,463.0,1000.0,484.0,1008.0,cctv
YMqdA79ioutN0m8jbpnYCA.jpg,2945.0,285.0,2995.0,350.0,cctv
L6bRywOcKTTTsdigBAw-tw.jpg,2050.0,591.0,2136.0,666.0,cctv
_qZJfhJqQJnpOHN6Ee7CpQ.jpg,3936.0,551.0,3996.0,616.0,cctv
DRETWctv1jIOspt7B0cHmg.jpg,1025.0,349.0,1057.0,376.0,cctv
DRETWctv1jIOspt7B0cHmg.jpg,1688.0,615.0,1731.0,640.0,cctv
Y_PBluj5vJdYnfV6N8qxSw.jpg,2796.0,996.0,2829.0,1044.0,cctv
oHt0GvpSfQkA9ORBnmNZsQ.jpg,3056.0,1756.0,3077.0,1775.0,cctv
wrRXPxECmssPo--8It7gMQ.jpg,2079.0,1094.0,2103.0,1180.0,cctv
mJbe4uZYmPzqgKenEJWSZQ.jpg,0.0,483.0,85.0,554.0,cctv
95M7Oj9GxFQ1ugi8O0D4xg.jpg,420.0,590.0,466.0,611.0,cctv
VZnDJTiIRzl2Ho5hXmL9TA.jpg,3966.0,1640.0,3999.0,1671.0,cctv
M90HhoRJTJYUvVb6vmea_g.jpg,0.0,363.0,44.0,406.0,cctv
J_Qqe5WUDw29MlqPdGRLaw.jpg,880.0,758.0,921.0,794.0,cctv
hG6x51lEKW6D1RlX9ooQWQ.jpg,2910.0,867.0,2960.0,912.0,cctv
keJ84pDZvEru75k6EvZyfQ.jpg,2413.0,1238.0,2436.0,1268.0,cctv
u0wG0w4OlAj41wUKoh_2qw.jpg,2802.0,1781.0,2822.0,1801.0,cctv
yOcTiEZk7XSWefg_MXXB3Q.jpg,1123.0,1283.0,1136.0,1304.0,cctv
miWO_hMWaljunSBsd-tlrg.jpg,1029.0,1697.0,1045.0,1709.0,cctv
YfLQgFUmYVCleJsUW8hs7Q.jpg,1739.0,1506.0,1794.0,1532.0,cctv
nlnR55OE7vjgj-0N75Wk-Q.jpg,1365.0,1549.0,1374.0,1559.0,cctv
8y1pP7dQNijwMf_z9zlYRw.jpg,2886.0,465.0,2920.0,495.0,cctv
8y1pP7dQNijwMf_z9zlYRw.jpg,1798.0,1149.0,1810.0,1164.0,cctv
8y1pP7dQNijwMf_z9zlYRw.jpg,1372.0,1457.0,1392.0,1473.0,cctv
8y1pP7dQNijwMf_z9zlYRw.jpg,2877.0,1152.0,2904.0,1187.0,cctv
9Y0UaVSMQaNJUABPz87OJg.jpg,583.0,1550.0,603.0,1570.0,cctv
W3oyH2RUJVPRhCuqFnBw5w.jpg,1710.0,291.0,1748.0,340.0,cctv
3dBk-SfkqyL4RUU9sfQQxw.jpg,475.0,680.0,491.0,703.0,cctv
mkQuvB9zmN1J82wytxLMkQ.jpg,1681.0,1439.0,1693.0,1463.0,cctv
mkQuvB9zmN1J82wytxLMkQ.jpg,615.0,1066.0,635.0,1103.0,cctv
mkQuvB9zmN1J82wytxLMkQ.jpg,1217.0,1205.0,1230.0,1242.0,cctv
ii1lrWU7fP5jLj9poxI-Sw.jpg,509.0,886.0,518.0,894.0,cctv
ii1lrWU7fP5jLj9poxI-Sw.jpg,221.0,854.0,239.0,869.0,cctv
ii1lrWU7fP5jLj9poxI-Sw.jpg,343.0,881.0,351.0,887.0,cctv
ii1lrWU7fP5jLj9poxI-Sw.jpg,77.0,767.0,92.0,791.0,cctv
6VuZXFoe7cwZqYQeSCYK2A.jpg,2554.0,1162.0,2574.0,1184.0,cctv
6VuZXFoe7cwZqYQeSCYK2A.jpg,2282.0,1158.0,2299.0,1175.0,cctv
fce93elKIbPct9pqb9IPPQ.jpg,2947.0,267.0,3015.0,315.0,cctv
qs6yzOKYNMlyy-UNNzHeTQ.jpg,211.0,772.0,239.0,796.0,cctv
Y3kK7wXBoB7IXO5PbFTzrA.jpg,1236.0,1363.0,1249.0,1380.0,cctv
DBp4FEttQexKIrVSo1atxA.jpg,463.0,608.0,467.0,614.0,cctv
DBp4FEttQexKIrVSo1atxA.jpg,476.0,607.0,481.0,613.0,cctv
DBp4FEttQexKIrVSo1atxA.jpg,376.0,675.0,381.0,680.0,cctv
DBp4FEttQexKIrVSo1atxA.jpg,620.0,442.0,626.0,449.0,cctv
Kbfz-3fTe6VqyaqiubHQkg.jpg,1647.0,1343.0,1659.0,1362.0,cctv
L8E8O0SPqgW60-yz-pWwvQ.jpg,1010.0,819.0,1016.0,841.0,cctv
n__q5f3Oy98aaDOXPqlODw.jpg,2826.0,756.0,2873.0,809.0,cctv
7-1Ymn-KzexhtR8JVyuPrQ.jpg,299.0,373.0,321.0,391.0,cctv
rw4ILgHG31rS5M1mSA1kHw.jpg,2362.0,1269.0,2391.0,1314.0,cctv
t6L5NRHnvBEhCnYVwBIy7g.jpg,2418.0,614.0,2448.0,648.0,cctv
0Q9A9fYJmMRPoug5PgoEag.jpg,2658.0,1050.0,2696.0,1091.0,cctv
66IVU5xKoGOibtPMsMrhGA.jpg,1341.0,354.0,1357.0,369.0,cctv
Nc4oUY6z279HvtHX03EuQw.jpg,3348.0,1093.0,3390.0,1128.0,cctv
E9kYpcncJOThwQw5EjKGtA.jpg,2904.0,1307.0,2983.0,1380.0,cctv
pxjONoGOciRxfLQt0JANxg.jpg,2385.0,1540.0,2406.0,1551.0,cctv
yyuH15RZh14Lpm8LW9xsNA.jpg,219.0,1345.0,241.0,1367.0,cctv
Q-WTFoMvY_0NfT8-oyHXSQ.jpg,2404.0,984.0,2435.0,1011.0,cctv
Q-WTFoMvY_0NfT8-oyHXSQ.jpg,2470.0,985.0,2515.0,1022.0,cctv
lWP3GKF9JQ93bbC-FV0RDQ.jpg,1306.0,1267.0,1323.0,1277.0,cctv
jtcZjDOav0DX7pY_HSKK1Q.jpg,835.0,1155.0,854.0,1170.0,cctv
zALCS2INg1UbBQSXwucegw.jpg,1119.0,945.0,1149.0,980.0,cctv
1X4NOCy8KNSWlXPqQ1b08A.jpg,1956.0,1186.0,1973.0,1213.0,cctv
OjZ0tNAtEB2atwku1BwUZQ.jpg,1714.0,1070.0,1789.0,1128.0,cctv
dSfrUg82UAKYVSDpuwDQ9A.jpg,2971.0,2195.0,2995.0,2212.0,cctv
dSfrUg82UAKYVSDpuwDQ9A.jpg,2998.0,2198.0,3020.0,2215.0,cctv
n0WzB0Ev02pGNxVOPGNxnw.jpg,1219.0,491.0,1236.0,505.0,cctv
n0WzB0Ev02pGNxVOPGNxnw.jpg,416.0,563.0,427.0,574.0,cctv
n0WzB0Ev02pGNxVOPGNxnw.jpg,527.0,463.0,537.0,476.0,cctv
n0WzB0Ev02pGNxVOPGNxnw.jpg,548.0,457.0,557.0,473.0,cctv
bob7qpBvqKvlJpBbW_jLRQ.jpg,65.0,1508.0,82.0,1524.0,cctv
uGm5k0SDkBA0aRena6jJgA.jpg,1517.0,1135.0,1544.0,1161.0,cctv
Hh_3Uw9KlNM7mBHohX8_WQ.jpg,1327.0,1444.0,1343.0,1455.0,cctv
QK4rJs0-7HyBiaajOYSSZw.jpg,2892.0,1077.0,2940.0,1100.0,cctv
QK4rJs0-7HyBiaajOYSSZw.jpg,2899.0,1137.0,2926.0,1150.0,cctv
QK4rJs0-7HyBiaajOYSSZw.jpg,2933.0,1139.0,2943.0,1152.0,cctv
9w6HXayxjeHL5K-1-rL8Ng.jpg,1168.0,72.0,1200.0,106.0,cctv
9qgveKckbJUguIAOwBOcLg.jpg,2635.0,1314.0,2658.0,1341.0,cctv
btLpGBEbbr-lqLHX-NEVuA.jpg,1087.0,1209.0,1100.0,1223.0,cctv
5mt_kNtN4_GBYqc8oCsuXg.jpg,1197.0,483.0,1254.0,565.0,cctv
5mt_kNtN4_GBYqc8oCsuXg.jpg,2907.0,820.0,2956.0,848.0,cctv
5mt_kNtN4_GBYqc8oCsuXg.jpg,2718.0,832.0,2751.0,865.0,cctv
gIYC1ep6-etZKu9tldPmUQ.jpg,1504.0,2204.0,1517.0,2213.0,cctv
tZqwtvelZJhi1c7JVgOfwg.jpg,1686.0,1416.0,1691.0,1424.0,cctv
I5TeWQx9tahbnBNE9DypGw.jpg,1460.0,1940.0,1476.0,1953.0,cctv
Yg29kADHvxF8m_rUByInjQ.jpg,1314.0,488.0,1323.0,497.0,cctv
Yg29kADHvxF8m_rUByInjQ.jpg,1264.0,485.0,1272.0,491.0,cctv
Yg29kADHvxF8m_rUByInjQ.jpg,1228.0,483.0,1233.0,490.0,cctv
Yg29kADHvxF8m_rUByInjQ.jpg,439.0,388.0,443.0,392.0,cctv
D-8tSptfzxrh8pFq5ad1qQ.jpg,1125.0,1251.0,1159.0,1279.0,cctv
D-8tSptfzxrh8pFq5ad1qQ.jpg,1256.0,1029.0,1275.0,1060.0,cctv
nmEKyhSWVcViD1KyX6AjSA.jpg,1527.0,1948.0,1535.0,1957.0,cctv
nmEKyhSWVcViD1KyX6AjSA.jpg,1517.0,1987.0,1523.0,1993.0,cctv
g6-pY63gr4mtP1pCMab0Fw.jpg,713.0,1332.0,746.0,1369.0,cctv
g6-pY63gr4mtP1pCMab0Fw.jpg,2218.0,1258.0,2242.0,1287.0,cctv
MOwazN7mxHSXmVNPAeQYXw.jpg,915.0,980.0,963.0,1002.0,cctv
Vh708MiadtrzRZrmTVouBA.jpg,3055.0,532.0,3068.0,547.0,cctv
Vh708MiadtrzRZrmTVouBA.jpg,2970.0,576.0,2984.0,595.0,cctv
Js9Wwx6hpI0evjjyRbNhdw.jpg,2666.0,661.0,2685.0,687.0,cctv
3j1KVXoC4MyHrjms3B-PfQ.jpg,4077.0,622.0,4130.0,654.0,cctv
3j1KVXoC4MyHrjms3B-PfQ.jpg,2582.0,1339.0,2592.0,1353.0,cctv
E7I4ozczR6LEFbrgQr3v5Q.jpg,18.0,362.0,273.0,463.0,cctv
mkWNxaD5nEkcKQkoWaELPg.jpg,2666.0,7.0,2695.0,61.0,cctv
RUgRJASeU4O2wTkDsrqLDg.jpg,2377.0,559.0,2403.0,588.0,cctv
cJ265aH6VyG48y2lpd84Eg.jpg,2869.0,1358.0,2881.0,1368.0,cctv
cJ265aH6VyG48y2lpd84Eg.jpg,1258.0,349.0,1287.0,378.0,cctv
ePIyjvh3agiC3jfGkaIrCg.jpg,2447.0,1165.0,2484.0,1210.0,cctv
LfNuqSUn1mwMK2QCgm5byQ.jpg,2545.0,1525.0,2604.0,1570.0,cctv
dg7En077XD_AuII1q5B-Pg.jpg,2178.0,489.0,2233.0,539.0,cctv
dg7En077XD_AuII1q5B-Pg.jpg,2183.0,644.0,2233.0,669.0,cctv
c9DYZgwjBSDDVtKv9n2iHA.jpg,1963.0,1298.0,1968.0,1305.0,cctv
c9DYZgwjBSDDVtKv9n2iHA.jpg,1798.0,1169.0,1804.0,1179.0,cctv
Z_F2PlVg_paiYebwooXzxw.jpg,1786.0,1349.0,1796.0,1358.0,cctv
b8nbbglGaXs4sOQog3pDNw.jpg,2431.0,1037.0,2484.0,1086.0,cctv
fQeltMFSc4PSV6Q0sCjNng.jpg,1422.0,1183.0,1453.0,1205.0,cctv
Wd5gauwh1LrenAnP2QYGYQ.jpg,1973.0,1575.0,1987.0,1588.0,cctv
jZeP4zta4-_tlY2CFdFY7A.jpg,776.0,321.0,808.0,360.0,cctv
jZeP4zta4-_tlY2CFdFY7A.jpg,877.0,332.0,908.0,367.0,cctv
jZeP4zta4-_tlY2CFdFY7A.jpg,1319.0,369.0,1335.0,383.0,cctv
HwdUU7-hbJnp011wSRRE5A.jpg,2714.0,381.0,2799.0,418.0,cctv
HwdUU7-hbJnp011wSRRE5A.jpg,1093.0,1558.0,1113.0,1594.0,cctv
J8k_-o7d671pqKXQozUFlg.jpg,888.0,2045.0,912.0,2053.0,cctv
1skwvgCoCsPYI612YdXzHA.jpg,506.0,931.0,535.0,953.0,cctv
1skwvgCoCsPYI612YdXzHA.jpg,514.0,973.0,534.0,988.0,cctv
fPgMcGjLVnKfUeE_xCV88w.jpg,2582.0,425.0,2600.0,445.0,cctv
fPgMcGjLVnKfUeE_xCV88w.jpg,2806.0,464.0,2825.0,487.0,cctv
3fpFqzsf3xF5drMPTeJyAQ.jpg,1891.0,1033.0,1925.0,1048.0,cctv
MohnuqS6QfLbEb486-Ut5w.jpg,1399.0,1395.0,1419.0,1414.0,cctv
IUa0ZEw3N9m_lBSnq8v41w.jpg,1256.0,472.0,1269.0,497.0,cctv
IUa0ZEw3N9m_lBSnq8v41w.jpg,1267.0,471.0,1288.0,488.0,cctv
T0kvHFtwoqL3HH44FpBzOg.jpg,3581.0,1108.0,3622.0,1152.0,cctv
AkjrNsAgXIavbhTtBOsdbw.jpg,1263.0,1296.0,1287.0,1374.0,cctv
_JEcMeHmN15FkLdCKWfvFw.jpg,2043.0,1468.0,2053.0,1499.0,cctv
_JEcMeHmN15FkLdCKWfvFw.jpg,689.0,1233.0,726.0,1290.0,cctv
_JEcMeHmN15FkLdCKWfvFw.jpg,2801.0,1395.0,2848.0,1431.0,cctv
AbuC5O9jo--YhrnPM7srMg.jpg,2773.0,1848.0,2791.0,1881.0,cctv
AbuC5O9jo--YhrnPM7srMg.jpg,3259.0,2067.0,3264.0,2074.0,cctv
PUXZIN8JTRchCsgsyQtHZg.jpg,881.0,1481.0,885.0,1486.0,cctv
YOUe4gAbgTadfv9jBXu4LQ.jpg,1384.0,659.0,1408.0,683.0,cctv
YOUe4gAbgTadfv9jBXu4LQ.jpg,1560.0,797.0,1577.0,808.0,cctv
iSoZOlsw7ic_dOHki7D19A.jpg,1159.0,1149.0,1205.0,1205.0,cctv
iSoZOlsw7ic_dOHki7D19A.jpg,3444.0,1220.0,3490.0,1246.0,cctv
iSoZOlsw7ic_dOHki7D19A.jpg,2039.0,1928.0,2054.0,1946.0,cctv
iSoZOlsw7ic_dOHki7D19A.jpg,3455.0,1753.0,3494.0,1773.0,cctv
dXFbHfQDs1YaExoGNzsxVQ.jpg,583.0,1162.0,591.0,1176.0,cctv
NNP3c0dZ6BMljdShjmyfzA.jpg,1244.0,1944.0,1249.0,1953.0,cctv
9BHLqxVjgyRj_BqPTaoD2w.jpg,1365.0,1181.0,1385.0,1195.0,cctv
3RmIGRw0ClOYNaBo6dqGsw.jpg,783.0,1312.0,811.0,1337.0,cctv
7Jjf6wYb4z--B_v_id62Vg.jpg,3216.0,1656.0,3273.0,1689.0,cctv
fPHIcJbFgfK_rTma0qFypQ.jpg,1728.0,802.0,1758.0,844.0,cctv
SywrRxOIV6niy0DNu_yB-g.jpg,1806.0,1317.0,1827.0,1335.0,cctv
020y16qxpuwigmJH05nTjA.jpg,1252.0,1489.0,1265.0,1511.0,cctv
Sk5lcmuKf5-NO0LRlg-03A.jpg,1346.0,1257.0,1353.0,1272.0,cctv
Sk5lcmuKf5-NO0LRlg-03A.jpg,1725.0,1061.0,1752.0,1119.0,cctv
uEPtH-JCHckHKQ-nRkqXsg.jpg,2783.0,1447.0,2798.0,1463.0,cctv
5R-_ansIvfL9bOBMVS5keg.jpg,3120.0,1911.0,3139.0,1934.0,cctv
V3dgioMjNx_92OYE-BA1YA.jpg,2373.0,661.0,2389.0,668.0,cctv
kWzQtMGDSOkZ970ATcxKLw.jpg,1665.0,1054.0,1673.0,1070.0,cctv
kWzQtMGDSOkZ970ATcxKLw.jpg,1681.0,1054.0,1690.0,1070.0,cctv
1zAyr0dL8NrgdMqYU-VuZQ.jpg,1633.0,1048.0,1649.0,1078.0,cctv
V3iuyGpiSCD8-9g29So91w.jpg,202.0,993.0,259.0,1039.0,cctv
V3iuyGpiSCD8-9g29So91w.jpg,2490.0,166.0,2526.0,223.0,cctv
B0naCXVAwL8rH7EtMC5DFg.jpg,821.0,1326.0,843.0,1349.0,cctv
B0naCXVAwL8rH7EtMC5DFg.jpg,1523.0,1363.0,1535.0,1376.0,cctv
8HxVs9WmYGKX7Dnv7WiXGg.jpg,2892.0,1995.0,2916.0,2009.0,cctv
8HxVs9WmYGKX7Dnv7WiXGg.jpg,2875.0,1998.0,2892.0,2013.0,cctv
rmKIwP2ILBVWi0B1rQgi-w.jpg,1640.0,454.0,1682.0,490.0,cctv
dBXI2O7ALokGXkbOZ9wJWw.jpg,24.0,1275.0,77.0,1313.0,cctv
7ps5qvPjJwwIWzLFat0OFQ.jpg,314.0,986.0,334.0,1014.0,cctv
eTxbZsfehkGF6NKVRjXWbg.jpg,660.0,975.0,675.0,991.0,cctv
D3PjTz_tWxumhYYKk96LEw.jpg,452.0,120.0,476.0,134.0,cctv
Ai9kbTGQVMi3CJ2SNTLjbA.jpg,2027.0,324.0,2124.0,405.0,cctv
U27yCPR_UlM1eb1v6WQAyQ.jpg,364.0,458.0,377.0,481.0,cctv
OF9MCjx2lCRSissfz6XJCA.jpg,1070.0,835.0,1078.0,842.0,cctv
KdHqh1jQ0ba5TCjFkA-srw.jpg,2511.0,387.0,2620.0,464.0,cctv
efaRzwG7SZ1UobrgTrHuew.jpg,1592.0,887.0,1604.0,915.0,cctv
efaRzwG7SZ1UobrgTrHuew.jpg,1858.0,987.0,1889.0,1024.0,cctv
efaRzwG7SZ1UobrgTrHuew.jpg,295.0,691.0,328.0,744.0,cctv
7CgTC5v7XzdyZnAI4dju5Q.jpg,328.0,951.0,381.0,1000.0,cctv
7CgTC5v7XzdyZnAI4dju5Q.jpg,553.0,963.0,603.0,1015.0,cctv
8zaF0iRbpfZVdaQD1YK_Qw.jpg,3198.0,1251.0,3233.0,1341.0,cctv
rfHS06OHuLl9XIbQCPpt9Q.jpg,34.0,1944.0,45.0,1953.0,cctv
c_whty55rWBefjMkCeWblg.jpg,2772.0,1816.0,2784.0,1821.0,cctv
c_whty55rWBefjMkCeWblg.jpg,2801.0,1816.0,2812.0,1821.0,cctv
gl3iVsoEsV9mEqoNYqZ-iA.jpg,985.0,1503.0,995.0,1514.0,cctv
gl3iVsoEsV9mEqoNYqZ-iA.jpg,1002.0,1504.0,1013.0,1515.0,cctv
gl3iVsoEsV9mEqoNYqZ-iA.jpg,2170.0,1095.0,2186.0,1115.0,cctv
iCaThvw67PDQ185L21I8kQ.jpg,1764.0,629.0,1794.0,657.0,cctv
68Ifrdr6d5CO88kYytaIzw.jpg,1192.0,1127.0,1214.0,1164.0,cctv
-WYrqjOmcPi4IsimKqUjsg.jpg,1051.0,1316.0,1064.0,1334.0,cctv
-WYrqjOmcPi4IsimKqUjsg.jpg,2894.0,908.0,2937.0,958.0,cctv
-WYrqjOmcPi4IsimKqUjsg.jpg,262.0,683.0,312.0,735.0,cctv
-WYrqjOmcPi4IsimKqUjsg.jpg,1459.0,1436.0,1465.0,1443.0,cctv
-WYrqjOmcPi4IsimKqUjsg.jpg,725.0,1050.0,746.0,1075.0,cctv
-WYrqjOmcPi4IsimKqUjsg.jpg,1699.0,1465.0,1708.0,1475.0,cctv
Ts4BNFXrxJ3H4wUyQk69_A.jpg,1561.0,1408.0,1569.0,1418.0,cctv
Ts4BNFXrxJ3H4wUyQk69_A.jpg,2375.0,1412.0,2387.0,1425.0,cctv
Ts4BNFXrxJ3H4wUyQk69_A.jpg,2454.0,1459.0,2466.0,1468.0,cctv
QHUBEBCzjk1rUfM2cFLj2Q.jpg,1718.0,1301.0,1731.0,1316.0,cctv
QHUBEBCzjk1rUfM2cFLj2Q.jpg,1759.0,1300.0,1771.0,1313.0,cctv
wirVUPBPwTIaGL7g0gQMgg.jpg,3863.0,1711.0,3884.0,1725.0,cctv
2rabE9KKM-ZU41dlvvU4Hw.jpg,2399.0,1217.0,2430.0,1249.0,cctv
Dt7xYO6GhyjQViuQbeZaGw.jpg,2014.0,588.0,2019.0,594.0,cctv
bEAV5BFJ1r4GWgILxIr4xg.jpg,564.0,669.0,594.0,694.0,cctv
bEAV5BFJ1r4GWgILxIr4xg.jpg,544.0,989.0,614.0,1069.0,cctv
bEAV5BFJ1r4GWgILxIr4xg.jpg,109.0,1004.0,184.0,1074.0,cctv
bEAV5BFJ1r4GWgILxIr4xg.jpg,544.0,989.0,614.0,1069.0,cctv
bEAV5BFJ1r4GWgILxIr4xg.jpg,814.0,999.0,874.0,1074.0,cctv
bEAV5BFJ1r4GWgILxIr4xg.jpg,669.0,1229.0,719.0,1279.0,cctv
bEAV5BFJ1r4GWgILxIr4xg.jpg,549.0,1254.0,579.0,1279.0,cctv
bEAV5BFJ1r4GWgILxIr4xg.jpg,964.0,1239.0,1019.0,1294.0,cctv
bEAV5BFJ1r4GWgILxIr4xg.jpg,1144.0,1264.0,1169.0,1289.0,cctv
bEAV5BFJ1r4GWgILxIr4xg.jpg,1194.0,1244.0,1214.0,1289.0,cctv
bEAV5BFJ1r4GWgILxIr4xg.jpg,1229.0,1239.0,1239.0,1274.0,cctv
nRhD07IMX7uwmTxnI6VIIQ.jpg,2939.0,373.0,3006.0,464.0,cctv
m8A9xL395WoXz7-ourK1JQ.jpg,3841.0,1374.0,3870.0,1400.0,cctv
32UIr4YRx6_OXkMzJIA-gA.jpg,636.0,1508.0,651.0,1644.0,cctv
32UIr4YRx6_OXkMzJIA-gA.jpg,1731.0,710.0,1791.0,800.0,cctv
YrJQs_W0FAY6zqrZPZw1PA.jpg,2237.0,440.0,2260.0,455.0,cctv
aEnMf0GHRhDfLSl7svUxDg.jpg,3209.0,484.0,3247.0,530.0,cctv
aEnMf0GHRhDfLSl7svUxDg.jpg,2082.0,1050.0,2092.0,1065.0,cctv
-hpHZbw6Jxohec96hWum7A.jpg,1518.0,239.0,1550.0,272.0,cctv
-hpHZbw6Jxohec96hWum7A.jpg,1698.0,523.0,1710.0,529.0,cctv
nn80sLDDCnI7lZeh6MemcQ.jpg,359.0,1326.0,390.0,1353.0,cctv
hEGHJKbTrhTDQhcCcjfZjg.jpg,3167.0,1436.0,3204.0,1461.0,cctv
S9qEOxRthv642VfMLX-F7A.jpg,391.0,237.0,416.0,254.0,cctv
S9qEOxRthv642VfMLX-F7A.jpg,822.0,122.0,835.0,135.0,cctv
W8kHtxkG9eHA0onj8PKQuQ.jpg,1140.0,966.0,1146.0,1033.0,cctv
c9Bx5u8W0_m4Q-sCbLPN3A.jpg,2447.0,1234.0,2470.0,1262.0,cctv
c9Bx5u8W0_m4Q-sCbLPN3A.jpg,2822.0,1471.0,2832.0,1481.0,cctv
znWdlrFDQWLxgUHuPzqE8A.jpg,1614.0,1193.0,1636.0,1214.0,cctv
znWdlrFDQWLxgUHuPzqE8A.jpg,1725.0,1148.0,1744.0,1191.0,cctv
znWdlrFDQWLxgUHuPzqE8A.jpg,306.0,612.0,376.0,708.0,cctv
foOnOiEvycLYC5t49iNjfQ.jpg,2007.0,1436.0,2016.0,1448.0,cctv
foOnOiEvycLYC5t49iNjfQ.jpg,1415.0,1470.0,1423.0,1479.0,cctv
YXvKeHHxChVUOZUOKdWMrA.jpg,1916.0,1345.0,1920.0,1353.0,cctv
ShiwM2Ont5nUkuiNhe7-5w.jpg,3541.0,655.0,3589.0,716.0,cctv
855mWdLayKMyLhyMq95t0A.jpg,918.0,1252.0,938.0,1269.0,cctv
rLCEvnzOl_LlWrQ2swW--g.jpg,947.0,2173.0,954.0,2193.0,cctv
rLCEvnzOl_LlWrQ2swW--g.jpg,906.0,2173.0,923.0,2194.0,cctv
rLCEvnzOl_LlWrQ2swW--g.jpg,923.0,2180.0,936.0,2194.0,cctv
rLCEvnzOl_LlWrQ2swW--g.jpg,964.0,2175.0,976.0,2193.0,cctv
DGDNhQxHnVko_6NEoY6lVg.jpg,866.0,592.0,972.0,673.0,cctv
UFkaGG3s9qK5STvhAZpxmw.jpg,365.0,1163.0,400.0,1176.0,cctv
UFkaGG3s9qK5STvhAZpxmw.jpg,3415.0,1148.0,3443.0,1172.0,cctv
UFkaGG3s9qK5STvhAZpxmw.jpg,3930.0,1332.0,3966.0,1359.0,cctv
UFkaGG3s9qK5STvhAZpxmw.jpg,2876.0,476.0,2927.0,547.0,cctv
UFkaGG3s9qK5STvhAZpxmw.jpg,3396.0,1070.0,3437.0,1110.0,cctv
zqJHC0TFDcMmzmk0JRHjaQ.jpg,1194.0,972.0,1209.0,991.0,cctv
zqJHC0TFDcMmzmk0JRHjaQ.jpg,1041.0,825.0,1058.0,843.0,cctv
zqJHC0TFDcMmzmk0JRHjaQ.jpg,1957.0,969.0,1983.0,990.0,cctv
82qZT-bwu8p5S_kEgcG74Q.jpg,1887.0,1560.0,1905.0,1576.0,cctv
fIuggIKaTokXTBFNNnOO3A.jpg,1809.0,1805.0,1821.0,1830.0,cctv
fIuggIKaTokXTBFNNnOO3A.jpg,1842.0,1839.0,1851.0,1847.0,cctv
g8uOiiIyP1KJxqwuFAPdoA.jpg,1688.0,1121.0,1703.0,1145.0,cctv
g8uOiiIyP1KJxqwuFAPdoA.jpg,1474.0,1103.0,1495.0,1133.0,cctv
g8uOiiIyP1KJxqwuFAPdoA.jpg,2278.0,1135.0,2287.0,1159.0,cctv
g8uOiiIyP1KJxqwuFAPdoA.jpg,1720.0,956.0,1736.0,991.0,cctv
jFD1n6WJUPOon0W1ZlD1pQ.jpg,2781.0,2063.0,2801.0,2082.0,cctv
jFD1n6WJUPOon0W1ZlD1pQ.jpg,2982.0,1833.0,2996.0,1848.0,cctv
bUEyIUgqwmPq9G2_IDOYPg.jpg,256.0,1845.0,287.0,1862.0,cctv
ce0lWFOPBIhgNDJ5u9aJNw.jpg,1826.0,821.0,1842.0,830.0,cctv
0SazT9wChzEj_AH9wTChVg.jpg,2849.0,361.0,2906.0,425.0,cctv
omvtGHuMtYcashVhD_EoUw.jpg,1403.0,1147.0,1417.0,1162.0,cctv
9YFGevAuXNA_cujX_WL8Ig.jpg,2167.0,0.0,2268.0,73.0,cctv
9YFGevAuXNA_cujX_WL8Ig.jpg,2008.0,226.0,2050.0,269.0,cctv
9YFGevAuXNA_cujX_WL8Ig.jpg,2003.0,192.0,2062.0,247.0,cctv
f0tKTPlygersQsU1Q4lf3w.jpg,2138.0,1514.0,2147.0,1527.0,cctv
f0tKTPlygersQsU1Q4lf3w.jpg,2476.0,1289.0,2488.0,1306.0,cctv
f0tKTPlygersQsU1Q4lf3w.jpg,1724.0,1471.0,1728.0,1479.0,cctv
f0tKTPlygersQsU1Q4lf3w.jpg,1531.0,1638.0,1535.0,1643.0,cctv
f0tKTPlygersQsU1Q4lf3w.jpg,478.0,1243.0,487.0,1252.0,cctv
f0tKTPlygersQsU1Q4lf3w.jpg,1029.0,1414.0,1046.0,1425.0,cctv
f0tKTPlygersQsU1Q4lf3w.jpg,788.0,1601.0,794.0,1617.0,cctv
618YueOy5vbZ0KXwtYfwdQ.jpg,629.0,1576.0,654.0,1600.0,cctv
78ejU4dx_CRrZzuwWvBTxw.jpg,1887.0,1540.0,1895.0,1547.0,cctv
wxM3X21EWQqorw-6F6lSWw.jpg,365.0,1354.0,401.0,1377.0,cctv
d2W0GmDqm4-OUlEdUObYrQ.jpg,2686.0,1999.0,2701.0,2012.0,cctv
